,player_id,date,market_value,datetime,dateweek,current_club_id,player_club_domestic_competition_id
25207,57941,2017-06-30,270000,2017-06-30,2017-06-26,940,ES1
25208,57941,2018-01-01,225000,2018-01-01,2018-01-01,940,ES1
25209,57941,2018-05-30,225000,2018-05-30,2018-05-28,940,ES1
25210,57941,2019-02-19,225000,2019-02-19,2019-02-18,940,ES1
25211,57941,2019-06-29,180000,2019-06-29,2019-06-24,940,ES1
25212,57941,2019-09-10,180000,2019-09-10,2019-09-09,940,ES1
25213,57941,2020-02-11,90000,2020-02-11,2020-02-10,940,ES1
25265,87409,2014-01-23,900000,2014-01-23,2014-01-20,150,ES1
25266,87409,2015-07-14,2160000,2015-07-14,2015-07-13,150,ES1
25267,87409,2016-02-06,1350000,2016-02-06,2016-02-01,150,ES1
25268,87409,2016-08-08,1620000,2016-08-08,2016-08-08,150,ES1
25269,87409,2017-02-13,1800000,2017-02-13,2017-02-13,150,ES1
25270,87409,2017-10-09,1130000,2017-10-09,2017-10-09,150,ES1
25271,87409,2018-05-08,720000,2018-05-08,2018-05-07,150,ES1
25272,87409,2018-12-18,450000,2018-12-18,2018-12-17,150,ES1
25273,87409,2019-08-06,450000,2019-08-06,2019-08-05,150,ES1
25274,87409,2019-12-05,450000,2019-12-05,2019-12-02,150,ES1
25275,87409,2020-04-08,360000,2020-04-08,2020-04-06,150,ES1
25276,87409,2021-05-17,360000,2021-05-17,2021-05-17,150,ES1
25398,44700,2014-01-23,1350000,2014-01-23,2014-01-20,150,ES1
25399,44700,2014-08-04,1080000,2014-08-04,2014-08-04,150,ES1
25400,44700,2016-01-01,180000,2016-01-01,2015-12-28,150,ES1
25401,44700,2017-06-30,68000,2017-06-30,2017-06-26,150,ES1
25419,166666,2014-02-06,1350000,2014-02-06,2014-02-03,131,ES1
25420,166666,2014-08-05,1800000,2014-08-05,2014-08-04,131,ES1
25421,166666,2015-01-08,1800000,2015-01-08,2015-01-05,131,ES1
25422,166666,2016-02-22,1080000,2016-02-22,2016-02-22,131,ES1
25423,166666,2016-07-15,1080000,2016-07-15,2016-07-11,131,ES1
25424,166666,2016-10-27,900000,2016-10-27,2016-10-24,131,ES1
25425,166666,2017-01-24,720000,2017-01-24,2017-01-23,131,ES1
25426,166666,2017-06-29,450000,2017-06-29,2017-06-26,131,ES1
25427,166666,2018-01-01,360000,2018-01-01,2018-01-01,131,ES1
25428,166666,2018-05-30,360000,2018-05-30,2018-05-28,131,ES1
25429,166666,2019-02-19,360000,2019-02-19,2019-02-18,131,ES1
25430,166666,2019-06-29,270000,2019-06-29,2019-06-24,131,ES1
25431,166666,2020-05-17,180000,2020-05-17,2020-05-11,131,ES1
25432,166666,2020-08-31,225000,2020-08-31,2020-08-31,131,ES1
25433,166666,2021-04-06,225000,2021-04-06,2021-04-05,131,ES1
25434,166666,2021-08-02,225000,2021-08-02,2021-08-02,131,ES1
25435,166666,2022-03-21,180000,2022-03-21,2022-03-21,131,ES1
25453,118520,2016-08-01,135000,2016-08-01,2016-08-01,16795,ES1
25454,118520,2017-02-02,135000,2017-02-02,2017-01-30,16795,ES1
25455,118520,2017-08-17,90000,2017-08-17,2017-08-14,16795,ES1
25456,118520,2018-01-01,90000,2018-01-01,2018-01-01,16795,ES1
25457,118520,2018-06-30,135000,2018-06-30,2018-06-25,16795,ES1
25458,118520,2018-09-24,180000,2018-09-24,2018-09-24,16795,ES1
25459,118520,2018-12-23,180000,2018-12-23,2018-12-17,16795,ES1
25460,118520,2019-05-03,270000,2019-05-03,2019-04-29,16795,ES1
25461,118520,2020-02-11,180000,2020-02-11,2020-02-10,16795,ES1
25462,118520,2020-10-08,180000,2020-10-08,2020-10-05,16795,ES1
25463,118520,2021-01-08,135000,2021-01-08,2021-01-04,16795,ES1
25464,118520,2021-06-30,135000,2021-06-30,2021-06-28,16795,ES1
25465,118520,2021-12-30,90000,2021-12-30,2021-12-27,16795,ES1
25484,7841,2014-02-06,270000,2014-02-06,2014-02-03,16795,ES1
25485,7841,2015-01-08,180000,2015-01-08,2015-01-05,16795,ES1
25489,93047,2014-02-06,450000,2014-02-06,2014-02-03,16795,ES1
25490,93047,2015-07-01,450000,2015-07-01,2015-06-29,16795,ES1
25491,93047,2015-11-20,360000,2015-11-20,2015-11-16,16795,ES1
25492,93047,2016-02-22,360000,2016-02-22,2016-02-22,16795,ES1
25493,93047,2016-07-15,360000,2016-07-15,2016-07-11,16795,ES1
25494,93047,2017-01-24,360000,2017-01-24,2017-01-23,16795,ES1
25495,93047,2017-06-29,540000,2017-06-29,2017-06-26,16795,ES1
25496,93047,2018-01-01,540000,2018-01-01,2018-01-01,16795,ES1
25497,93047,2018-05-30,450000,2018-05-30,2018-05-28,16795,ES1
25498,93047,2019-02-19,225000,2019-02-19,2019-02-18,16795,ES1
25499,93047,2019-06-29,180000,2019-06-29,2019-06-24,16795,ES1
25500,93047,2019-09-10,180000,2019-09-10,2019-09-09,16795,ES1
25501,93047,2020-02-11,180000,2020-02-11,2020-02-10,16795,ES1
25502,93047,2020-10-08,180000,2020-10-08,2020-10-05,16795,ES1
25503,93047,2021-01-08,135000,2021-01-08,2021-01-04,16795,ES1
25504,93047,2021-06-30,135000,2021-06-30,2021-06-28,16795,ES1
25505,93047,2021-12-30,180000,2021-12-30,2021-12-27,16795,ES1
25540,38412,2014-02-06,540000,2014-02-06,2014-02-03,16795,ES1
25541,38412,2014-07-20,540000,2014-07-20,2014-07-14,16795,ES1
25542,38412,2015-01-08,360000,2015-01-08,2015-01-05,16795,ES1
25543,38412,2015-07-01,270000,2015-07-01,2015-06-29,16795,ES1
25544,38412,2016-04-04,270000,2016-04-04,2016-04-04,16795,ES1
25545,38412,2016-08-10,180000,2016-08-10,2016-08-08,16795,ES1
25546,38412,2017-02-02,180000,2017-02-02,2017-01-30,16795,ES1
25547,38412,2017-06-05,180000,2017-06-05,2017-06-05,16795,ES1
25548,38412,2018-01-01,135000,2018-01-01,2018-01-01,16795,ES1
25549,38412,2019-01-26,90000,2019-01-26,2019-01-21,16795,ES1
25550,38412,2019-12-21,45000,2019-12-21,2019-12-16,16795,ES1
25551,38412,2020-08-05,45000,2020-08-05,2020-08-03,16795,ES1
25552,38412,2020-12-18,45000,2020-12-18,2020-12-14,16795,ES1
25553,38412,2021-02-27,45000,2021-02-27,2021-02-22,16795,ES1
25554,38412,2021-06-24,45000,2021-06-24,2021-06-21,16795,ES1
25555,38412,2022-02-01,23000,2022-02-01,2022-01-31,16795,ES1
25596,44859,2014-01-23,540000,2014-01-23,2014-01-20,940,ES1
25597,44859,2015-07-01,540000,2015-07-01,2015-06-29,940,ES1
25598,44859,2016-02-22,450000,2016-02-22,2016-02-22,940,ES1
25599,44859,2016-07-15,450000,2016-07-15,2016-07-11,940,ES1
25600,44859,2016-10-27,360000,2016-10-27,2016-10-24,940,ES1
25601,44859,2017-01-24,360000,2017-01-24,2017-01-23,940,ES1
25602,44859,2017-06-29,270000,2017-06-29,2017-06-26,940,ES1
25603,44859,2018-01-01,225000,2018-01-01,2018-01-01,940,ES1
25604,44859,2018-06-30,180000,2018-06-30,2018-06-25,940,ES1
25605,44859,2019-02-15,225000,2019-02-15,2019-02-11,940,ES1
25606,44859,2019-05-30,225000,2019-05-30,2019-05-27,940,ES1
25607,44859,2019-09-10,225000,2019-09-10,2019-09-09,940,ES1
25608,44859,2020-02-11,135000,2020-02-11,2020-02-10,940,ES1
25609,44859,2020-10-08,135000,2020-10-08,2020-10-05,940,ES1
25610,44859,2021-01-07,90000,2021-01-07,2021-01-04,940,ES1
25611,44859,2021-06-30,45000,2021-06-30,2021-06-28,940,ES1
25726,63695,2014-01-23,1350000,2014-01-23,2014-01-20,16795,ES1
25727,63695,2014-07-20,1080000,2014-07-20,2014-07-14,16795,ES1
25728,63695,2016-02-22,360000,2016-02-22,2016-02-22,16795,ES1
25729,63695,2016-08-15,270000,2016-08-15,2016-08-15,16795,ES1
25730,63695,2016-10-27,180000,2016-10-27,2016-10-24,16795,ES1
25731,63695,2017-02-02,135000,2017-02-02,2017-01-30,16795,ES1
25732,63695,2017-06-30,135000,2017-06-30,2017-06-26,16795,ES1
25733,63695,2017-11-13,180000,2017-11-13,2017-11-13,16795,ES1
25734,63695,2018-04-26,360000,2018-04-26,2018-04-23,16795,ES1
25735,63695,2018-12-31,315000,2018-12-31,2018-12-31,16795,ES1
25736,63695,2019-06-25,270000,2019-06-25,2019-06-24,16795,ES1
25737,63695,2020-10-08,180000,2020-10-08,2020-10-05,16795,ES1
25738,63695,2021-01-08,180000,2021-01-08,2021-01-04,16795,ES1
25739,63695,2021-06-30,90000,2021-06-30,2021-06-28,16795,ES1
25843,57930,2014-02-06,360000,2014-02-06,2014-02-03,16795,ES1
25844,57930,2014-08-12,360000,2014-08-12,2014-08-11,16795,ES1
25845,57930,2015-01-08,450000,2015-01-08,2015-01-05,16795,ES1
25846,57930,2015-07-01,540000,2015-07-01,2015-06-29,16795,ES1
25847,57930,2016-04-05,450000,2016-04-05,2016-04-04,16795,ES1
25848,57930,2016-07-17,450000,2016-07-17,2016-07-11,16795,ES1
25849,57930,2017-02-24,450000,2017-02-24,2017-02-20,16795,ES1
25850,57930,2017-07-03,450000,2017-07-03,2017-07-03,16795,ES1
25851,57930,2018-02-12,450000,2018-02-12,2018-02-12,16795,ES1
25852,57930,2018-07-03,405000,2018-07-03,2018-07-02,16795,ES1
25853,57930,2020-03-12,360000,2020-03-12,2020-03-09,16795,ES1
25854,57930,2020-04-08,293000,2020-04-08,2020-04-06,16795,ES1
25855,57930,2021-01-25,315000,2021-01-25,2021-01-25,16795,ES1
25858,198400,2017-02-02,90000,2017-02-02,2017-01-30,16795,ES1
25859,198400,2017-08-17,90000,2017-08-17,2017-08-14,16795,ES1
25860,198400,2018-01-01,225000,2018-01-01,2018-01-01,16795,ES1
25861,198400,2018-06-30,360000,2018-06-30,2018-06-25,16795,ES1
25862,198400,2019-02-19,450000,2019-02-19,2019-02-18,16795,ES1
25863,198400,2019-06-29,450000,2019-06-29,2019-06-24,16795,ES1
25864,198400,2019-12-20,720000,2019-12-20,2019-12-16,16795,ES1
25865,198400,2020-04-08,585000,2020-04-08,2020-04-06,16795,ES1
25866,198400,2020-10-08,630000,2020-10-08,2020-10-05,16795,ES1
25867,198400,2021-01-08,540000,2021-01-08,2021-01-04,16795,ES1
25868,198400,2021-06-24,360000,2021-06-24,2021-06-21,16795,ES1
25869,198400,2021-12-27,360000,2021-12-27,2021-12-27,16795,ES1
25888,7353,2014-02-06,360000,2014-02-06,2014-02-03,16795,ES1
25889,7353,2014-07-20,360000,2014-07-20,2014-07-14,16795,ES1
25890,7353,2015-04-12,270000,2015-04-12,2015-04-06,16795,ES1
25891,7353,2016-05-05,270000,2016-05-05,2016-05-02,16795,ES1
25892,7353,2016-12-30,270000,2016-12-30,2016-12-26,16795,ES1
25893,7353,2017-05-04,270000,2017-05-04,2017-05-01,16795,ES1
25894,7353,2019-09-10,90000,2019-09-10,2019-09-09,16795,ES1
25895,7353,2021-12-30,45000,2021-12-30,2021-12-27,16795,ES1
25907,67866,2014-01-23,1350000,2014-01-23,2014-01-20,16795,ES1
25908,67866,2015-07-27,1260000,2015-07-27,2015-07-27,16795,ES1
25909,67866,2015-12-17,1080000,2015-12-17,2015-12-14,16795,ES1
25910,67866,2016-08-04,900000,2016-08-04,2016-08-01,16795,ES1
25911,67866,2016-12-16,900000,2016-12-16,2016-12-12,16795,ES1
25912,67866,2017-07-31,900000,2017-07-31,2017-07-31,16795,ES1
25913,67866,2018-04-10,1620000,2018-04-10,2018-04-09,16795,ES1
25914,67866,2018-08-23,1800000,2018-08-23,2018-08-20,16795,ES1
25915,67866,2019-02-08,1620000,2019-02-08,2019-02-04,16795,ES1
25916,67866,2019-08-13,1620000,2019-08-13,2019-08-12,16795,ES1
25917,67866,2020-01-10,1620000,2020-01-10,2020-01-06,16795,ES1
25918,67866,2020-04-08,1260000,2020-04-08,2020-04-06,16795,ES1
25919,67866,2020-06-27,1260000,2020-06-27,2020-06-22,16795,ES1
25920,67866,2020-12-18,1620000,2020-12-18,2020-12-14,16795,ES1
25921,67866,2021-04-21,1620000,2021-04-21,2021-04-19,16795,ES1
25922,67866,2021-10-15,1350000,2021-10-15,2021-10-11,16795,ES1
25923,67866,2022-04-11,1350000,2022-04-11,2022-04-11,16795,ES1
25924,287305,2016-08-01,90000,2016-08-01,2016-08-01,16795,ES1
25925,287305,2017-02-02,90000,2017-02-02,2017-01-30,16795,ES1
26068,7537,2014-01-23,270000,2014-01-23,2014-01-20,131,ES1
26168,7594,2014-01-23,900000,2014-01-23,2014-01-20,131,ES1
26445,65060,2014-02-06,450000,2014-02-06,2014-02-03,16795,ES1
26446,65060,2014-07-20,270000,2014-07-20,2014-07-14,16795,ES1
26447,65060,2015-01-08,450000,2015-01-08,2015-01-05,16795,ES1
26448,65060,2015-07-01,450000,2015-07-01,2015-06-29,16795,ES1
26449,65060,2016-02-22,450000,2016-02-22,2016-02-22,16795,ES1
26450,65060,2016-07-15,360000,2016-07-15,2016-07-11,16795,ES1
26451,65060,2017-02-02,180000,2017-02-02,2017-01-30,16795,ES1
26452,65060,2017-06-30,90000,2017-06-30,2017-06-26,16795,ES1
26453,65060,2018-01-01,90000,2018-01-01,2018-01-01,16795,ES1
26454,65060,2018-05-30,90000,2018-05-30,2018-05-28,16795,ES1
26455,65060,2019-05-30,360000,2019-05-30,2019-05-27,16795,ES1
26456,65060,2019-12-30,338000,2019-12-30,2019-12-30,16795,ES1
26457,65060,2020-04-08,293000,2020-04-08,2020-04-06,16795,ES1
26470,160671,2015-01-08,180000,2015-01-08,2015-01-05,1049,ES1
26471,160671,2018-01-01,90000,2018-01-01,2018-01-01,1049,ES1
26472,160671,2018-05-30,225000,2018-05-30,2018-05-28,1049,ES1
26473,160671,2019-02-19,225000,2019-02-19,2019-02-18,1049,ES1
26474,160671,2019-06-29,225000,2019-06-29,2019-06-24,1049,ES1
26475,160671,2019-09-10,225000,2019-09-10,2019-09-09,1049,ES1
26476,160671,2020-02-11,225000,2020-02-11,2020-02-10,1049,ES1
26477,160671,2020-10-08,225000,2020-10-08,2020-10-05,1049,ES1
26478,160671,2021-01-08,225000,2021-01-08,2021-01-04,1049,ES1
26479,160671,2021-06-30,225000,2021-06-30,2021-06-28,1049,ES1
26480,160671,2021-10-13,360000,2021-10-13,2021-10-11,1049,ES1
26481,160671,2021-12-27,360000,2021-12-27,2021-12-27,1049,ES1
26482,298185,2016-09-05,45000,2016-09-05,2016-09-05,1049,ES1
26483,298185,2016-10-27,90000,2016-10-27,2016-10-24,1049,ES1
26484,298185,2017-02-02,90000,2017-02-02,2017-01-30,1049,ES1
26485,298185,2017-06-30,90000,2017-06-30,2017-06-26,1049,ES1
26486,298185,2018-01-01,90000,2018-01-01,2018-01-01,1049,ES1
26487,298185,2018-05-30,45000,2018-05-30,2018-05-28,1049,ES1
26488,298185,2019-02-19,90000,2019-02-19,2019-02-18,1049,ES1
26489,298185,2019-06-29,90000,2019-06-29,2019-06-24,1049,ES1
26490,298185,2021-12-30,90000,2021-12-30,2021-12-27,1049,ES1
26555,58009,2014-01-23,270000,2014-01-23,2014-01-20,1531,ES1
26556,58009,2014-07-20,180000,2014-07-20,2014-07-14,1531,ES1
26557,58009,2016-08-01,135000,2016-08-01,2016-08-01,1531,ES1
26558,58009,2016-10-27,180000,2016-10-27,2016-10-24,1531,ES1
26559,58009,2017-02-02,180000,2017-02-02,2017-01-30,1531,ES1
26560,58009,2017-06-05,180000,2017-06-05,2017-06-05,1531,ES1
26561,58009,2018-01-01,180000,2018-01-01,2018-01-01,1531,ES1
26562,58009,2018-09-17,180000,2018-09-17,2018-09-17,1531,ES1
26563,58009,2019-02-19,180000,2019-02-19,2019-02-18,1531,ES1
26564,58009,2019-06-29,180000,2019-06-29,2019-06-24,1531,ES1
26565,58009,2019-09-10,180000,2019-09-10,2019-09-09,1531,ES1
26566,58009,2020-02-11,180000,2020-02-11,2020-02-10,1531,ES1
26567,58009,2020-10-08,180000,2020-10-08,2020-10-05,1531,ES1
26568,58009,2021-01-08,180000,2021-01-08,2021-01-04,1531,ES1
26569,58009,2021-06-30,135000,2021-06-30,2021-06-28,1531,ES1
26570,58009,2021-12-30,135000,2021-12-30,2021-12-27,1531,ES1
26628,92953,2014-02-06,360000,2014-02-06,2014-02-03,1531,ES1
26629,92953,2014-07-20,720000,2014-07-20,2014-07-14,1531,ES1
26630,92953,2014-08-12,540000,2014-08-12,2014-08-11,1531,ES1
26631,92953,2015-01-08,360000,2015-01-08,2015-01-05,1531,ES1
26632,92953,2015-07-01,360000,2015-07-01,2015-06-29,1531,ES1
26633,92953,2016-02-22,360000,2016-02-22,2016-02-22,1531,ES1
26634,92953,2016-07-15,360000,2016-07-15,2016-07-11,1531,ES1
26635,92953,2017-01-24,360000,2017-01-24,2017-01-23,1531,ES1
26636,92953,2017-06-29,360000,2017-06-29,2017-06-26,1531,ES1
26637,92953,2018-01-01,360000,2018-01-01,2018-01-01,1531,ES1
26638,92953,2018-05-30,360000,2018-05-30,2018-05-28,1531,ES1
26646,74667,2014-01-23,5400000,2014-01-23,2014-01-20,1049,ES1
26647,74667,2014-03-28,4500000,2014-03-28,2014-03-24,1049,ES1
26648,74667,2014-09-01,4500000,2014-09-01,2014-09-01,1049,ES1
26649,74667,2015-10-01,4500000,2015-10-01,2015-09-28,1049,ES1
26650,74667,2016-08-04,4500000,2016-08-04,2016-08-01,1049,ES1
26651,74667,2016-12-16,4500000,2016-12-16,2016-12-12,1049,ES1
26652,74667,2017-07-31,4500000,2017-07-31,2017-07-31,1049,ES1
26653,74667,2018-04-10,4050000,2018-04-10,2018-04-09,1049,ES1
26654,74667,2018-08-23,3420000,2018-08-23,2018-08-20,1049,ES1
26655,74667,2019-02-08,3150000,2019-02-08,2019-02-04,1049,ES1
26656,74667,2019-08-13,2700000,2019-08-13,2019-08-12,1049,ES1
26657,74667,2020-01-10,2700000,2020-01-10,2020-01-06,1049,ES1
26658,74667,2020-04-08,2160000,2020-04-08,2020-04-06,1049,ES1
26659,74667,2020-06-27,2160000,2020-06-27,2020-06-22,1049,ES1
26660,74667,2020-12-18,1800000,2020-12-18,2020-12-14,1049,ES1
26661,74667,2021-04-21,1350000,2021-04-21,2021-04-19,1049,ES1
26662,74667,2022-01-13,1080000,2022-01-13,2022-01-10,1049,ES1
26674,70890,2014-01-23,540000,2014-01-23,2014-01-20,1531,ES1
26675,70890,2014-07-20,540000,2014-07-20,2014-07-14,1531,ES1
26676,70890,2016-07-15,180000,2016-07-15,2016-07-11,1531,ES1
26677,70890,2017-01-24,90000,2017-01-24,2017-01-23,1531,ES1
26695,7985,2014-01-23,540000,2014-01-23,2014-01-20,1531,ES1
26696,7985,2014-02-10,450000,2014-02-10,2014-02-10,1531,ES1
26697,7985,2015-07-01,270000,2015-07-01,2015-06-29,1531,ES1
26698,129374,2016-08-01,270000,2016-08-01,2016-08-01,1531,ES1
26699,129374,2017-02-02,270000,2017-02-02,2017-01-30,1531,ES1
26700,129374,2017-06-05,270000,2017-06-05,2017-06-05,1531,ES1
26701,129374,2018-01-01,270000,2018-01-01,2018-01-01,1531,ES1
26702,129374,2018-06-30,270000,2018-06-30,2018-06-25,1531,ES1
26703,129374,2019-02-19,270000,2019-02-19,2019-02-18,1531,ES1
26704,129374,2019-06-29,270000,2019-06-29,2019-06-24,1531,ES1
26705,129374,2019-09-10,270000,2019-09-10,2019-09-09,1531,ES1
26706,129374,2020-02-11,270000,2020-02-11,2020-02-10,1531,ES1
26707,129374,2020-10-08,270000,2020-10-08,2020-10-05,1531,ES1
26708,129374,2021-01-08,270000,2021-01-08,2021-01-04,1531,ES1
26709,129374,2021-06-24,180000,2021-06-24,2021-06-21,1531,ES1
26710,129374,2021-12-27,360000,2021-12-27,2021-12-27,1531,ES1
26714,224091,2014-02-06,90000,2014-02-06,2014-02-03,1531,ES1
26715,224091,2014-07-20,90000,2014-07-20,2014-07-14,1531,ES1
26716,224091,2015-01-08,90000,2015-01-08,2015-01-05,1531,ES1
26717,224091,2015-07-01,90000,2015-07-01,2015-06-29,1531,ES1
26718,224091,2016-01-08,135000,2016-01-08,2016-01-04,1531,ES1
26719,224091,2016-05-01,180000,2016-05-01,2016-04-25,1531,ES1
26720,224091,2016-08-01,90000,2016-08-01,2016-08-01,1531,ES1
26721,224091,2016-10-27,225000,2016-10-27,2016-10-24,1531,ES1
26722,224091,2017-02-02,225000,2017-02-02,2017-01-30,1531,ES1
26723,224091,2017-06-30,225000,2017-06-30,2017-06-26,1531,ES1
26724,224091,2018-01-01,225000,2018-01-01,2018-01-01,1531,ES1
26725,224091,2018-05-30,225000,2018-05-30,2018-05-28,1531,ES1
26726,224091,2019-09-10,180000,2019-09-10,2019-09-09,1531,ES1
26727,224091,2020-02-11,180000,2020-02-11,2020-02-10,1531,ES1
26728,224091,2020-10-08,180000,2020-10-08,2020-10-05,1531,ES1
26729,224091,2021-01-07,180000,2021-01-07,2021-01-04,1531,ES1
26730,224091,2021-06-30,90000,2021-06-30,2021-06-28,1531,ES1
26731,224091,2021-12-30,45000,2021-12-30,2021-12-27,1531,ES1
26772,198047,2014-02-06,540000,2014-02-06,2014-02-03,714,ES1
26773,198047,2014-07-19,360000,2014-07-19,2014-07-14,714,ES1
26774,198047,2014-08-14,360000,2014-08-14,2014-08-11,714,ES1
26775,198047,2015-01-08,360000,2015-01-08,2015-01-05,714,ES1
26776,198047,2015-07-01,270000,2015-07-01,2015-06-29,714,ES1
26777,198047,2016-08-01,180000,2016-08-01,2016-08-01,714,ES1
26778,198047,2017-02-02,225000,2017-02-02,2017-01-30,714,ES1
26779,198047,2017-06-05,225000,2017-06-05,2017-06-05,714,ES1
26780,198047,2020-10-08,45000,2020-10-08,2020-10-05,714,ES1
26781,198047,2021-01-08,90000,2021-01-08,2021-01-04,714,ES1
26782,198047,2021-06-30,90000,2021-06-30,2021-06-28,714,ES1
26808,38817,2014-01-23,900000,2014-01-23,2014-01-20,714,ES1
26809,38817,2014-02-10,720000,2014-02-10,2014-02-10,714,ES1
26810,38817,2014-07-19,360000,2014-07-19,2014-07-14,714,ES1
26811,38817,2014-08-12,270000,2014-08-12,2014-08-11,714,ES1
26812,38817,2015-01-08,270000,2015-01-08,2015-01-05,714,ES1
26813,38817,2015-07-01,270000,2015-07-01,2015-06-29,714,ES1
26814,38817,2015-11-20,360000,2015-11-20,2015-11-16,714,ES1
26815,38817,2016-02-22,360000,2016-02-22,2016-02-22,714,ES1
26816,38817,2016-07-15,630000,2016-07-15,2016-07-11,714,ES1
26817,38817,2017-01-24,630000,2017-01-24,2017-01-23,714,ES1
26818,38817,2017-06-29,720000,2017-06-29,2017-06-26,714,ES1
26819,38817,2018-01-01,720000,2018-01-01,2018-01-01,714,ES1
26820,38817,2018-05-30,720000,2018-05-30,2018-05-28,714,ES1
26821,38817,2019-02-19,720000,2019-02-19,2019-02-18,714,ES1
26822,38817,2019-06-29,720000,2019-06-29,2019-06-24,714,ES1
26823,38817,2019-12-20,720000,2019-12-20,2019-12-16,714,ES1
26824,38817,2020-04-08,585000,2020-04-08,2020-04-06,714,ES1
26825,38817,2020-10-08,450000,2020-10-08,2020-10-05,714,ES1
26826,38817,2021-01-08,450000,2021-01-08,2021-01-04,714,ES1
26827,38817,2021-06-24,450000,2021-06-24,2021-06-21,714,ES1
26828,38817,2021-12-27,450000,2021-12-27,2021-12-27,714,ES1
26849,8019,2014-01-23,1350000,2014-01-23,2014-01-20,714,ES1
26865,191866,2014-08-07,180000,2014-08-07,2014-08-04,1531,ES1
26866,191866,2015-01-08,180000,2015-01-08,2015-01-05,1531,ES1
26867,191866,2015-07-01,180000,2015-07-01,2015-06-29,1531,ES1
26868,191866,2016-08-01,180000,2016-08-01,2016-08-01,1531,ES1
26869,191866,2017-02-02,180000,2017-02-02,2017-01-30,1531,ES1
26870,191866,2017-06-29,180000,2017-06-29,2017-06-26,1531,ES1
26871,191866,2018-01-01,180000,2018-01-01,2018-01-01,1531,ES1
26872,191866,2018-06-30,180000,2018-06-30,2018-06-25,1531,ES1
26873,191866,2019-02-19,270000,2019-02-19,2019-02-18,1531,ES1
26874,191866,2019-06-29,225000,2019-06-29,2019-06-24,1531,ES1
26875,191866,2019-09-10,225000,2019-09-10,2019-09-09,1531,ES1
26876,191866,2020-02-11,225000,2020-02-11,2020-02-10,1531,ES1
26877,191866,2020-10-08,225000,2020-10-08,2020-10-05,1531,ES1
26878,191866,2021-01-08,270000,2021-01-08,2021-01-04,1531,ES1
26879,191866,2021-03-19,315000,2021-03-19,2021-03-15,1531,ES1
26880,191866,2021-06-30,315000,2021-06-30,2021-06-28,1531,ES1
26881,191866,2021-12-30,225000,2021-12-30,2021-12-27,1531,ES1
26926,23306,2014-01-23,180000,2014-01-23,2014-01-20,1531,ES1
26927,23306,2014-07-20,180000,2014-07-20,2014-07-14,1531,ES1
27003,203108,2014-02-06,450000,2014-02-06,2014-02-03,714,ES1
27004,203108,2014-07-19,450000,2014-07-19,2014-07-14,714,ES1
27005,203108,2015-01-08,360000,2015-01-08,2015-01-05,714,ES1
27006,203108,2015-07-01,270000,2015-07-01,2015-06-29,714,ES1
27007,203108,2016-08-01,180000,2016-08-01,2016-08-01,714,ES1
27008,203108,2016-10-27,225000,2016-10-27,2016-10-24,714,ES1
27009,203108,2017-02-02,225000,2017-02-02,2017-01-30,714,ES1
27010,203108,2017-06-05,225000,2017-06-05,2017-06-05,714,ES1
27011,203108,2020-10-08,45000,2020-10-08,2020-10-05,714,ES1
27012,203108,2021-01-08,90000,2021-01-08,2021-01-04,714,ES1
27013,203108,2021-06-30,90000,2021-06-30,2021-06-28,714,ES1
27353,126746,2014-01-23,180000,2014-01-23,2014-01-20,714,ES1
27354,126746,2014-07-19,180000,2014-07-19,2014-07-14,714,ES1
27355,126746,2015-07-01,180000,2015-07-01,2015-06-29,714,ES1
27356,126746,2016-02-22,180000,2016-02-22,2016-02-22,714,ES1
27357,126746,2016-07-15,180000,2016-07-15,2016-07-11,714,ES1
27358,126746,2017-01-24,180000,2017-01-24,2017-01-23,714,ES1
27359,126746,2017-06-29,180000,2017-06-29,2017-06-26,714,ES1
27360,126746,2018-01-01,180000,2018-01-01,2018-01-01,714,ES1
27361,126746,2018-06-30,180000,2018-06-30,2018-06-25,714,ES1
27362,126746,2019-02-19,225000,2019-02-19,2019-02-18,714,ES1
27363,126746,2019-06-29,225000,2019-06-29,2019-06-24,714,ES1
27364,126746,2019-09-10,225000,2019-09-10,2019-09-09,714,ES1
27365,126746,2020-02-11,225000,2020-02-11,2020-02-10,714,ES1
27366,126746,2020-10-08,225000,2020-10-08,2020-10-05,714,ES1
27367,126746,2021-01-08,270000,2021-01-08,2021-01-04,714,ES1
27368,126746,2021-06-30,270000,2021-06-30,2021-06-28,714,ES1
27369,126746,2021-12-27,270000,2021-12-27,2021-12-27,714,ES1
29797,174706,2014-01-24,540000,2014-01-24,2014-01-20,3302,ES1
29798,174706,2014-07-20,720000,2014-07-20,2014-07-14,3302,ES1
29799,174706,2015-01-23,1350000,2015-01-23,2015-01-19,3302,ES1
29800,174706,2015-07-01,1620000,2015-07-01,2015-06-29,3302,ES1
29801,174706,2016-02-22,900000,2016-02-22,2016-02-22,3302,ES1
29802,174706,2016-08-15,630000,2016-08-15,2016-08-15,3302,ES1
29803,174706,2016-10-27,450000,2016-10-27,2016-10-24,3302,ES1
29804,174706,2017-01-24,360000,2017-01-24,2017-01-23,3302,ES1
29805,174706,2017-06-29,270000,2017-06-29,2017-06-26,3302,ES1
29806,174706,2019-09-10,180000,2019-09-10,2019-09-09,3302,ES1
29807,174706,2019-12-20,180000,2019-12-20,2019-12-16,3302,ES1
